10;30;50;70;90;0.9;1;1.1;1.2;1.3;DelayRising;DelayFalling;WorstCase
1;1;3;1;4;1;1;3;1;4;1.03237e-13;3.07262e-12;3.07262e-12
1;0;3;2;4;1;0;3;2;4;1.08086e-13;3.08755e-12;3.08755e-12
2;1;1;4;2;2;1;1;4;2;5.24485e-14;2.91539e-12;2.91539e-12
2;1;3;1;3;2;1;3;1;3;7.27086e-14;2.97725e-12;2.97725e-12
1;2;2;3;2;1;2;2;3;2;4.68924e-14;2.89803e-12;2.89803e-12
3;1;2;1;3;3;1;2;1;3;7.13619e-14;2.97302e-12;2.97302e-12
3;1;2;1;3;3;1;2;1;3;7.13619e-14;2.97302e-12;2.97302e-12
3;2;1;1;3;3;2;1;1;3;6.99959e-14;2.96954e-12;2.96954e-12
3;1;2;1;3;3;1;2;1;3;7.13619e-14;2.97302e-12;2.97302e-12
2;0;3;2;3;2;0;3;2;3;7.92441e-14;2.99808e-12;2.99808e-12
2;1;3;2;2;2;1;3;2;2;3.97162e-14;2.87266e-12;2.87266e-12
2;1;1;2;4;2;1;1;2;4;1.06836e-13;3.08397e-12;3.08397e-12
1;1;1;0;7;1;1;1;0;7;1.52432e-13;3.22467e-12;3.22467e-12
0;1;1;1;7;0;1;1;1;7;5.35338e-13;2.96122e-12;2.96122e-12
1;3;2;0;4;1;3;2;0;4;1.00240e-13;3.05057e-12;3.05057e-12
1;1;3;1;4;1;1;3;1;4;1.03237e-13;3.07262e-12;3.07262e-12
3;1;2;0;4;3;1;2;0;4;9.99718e-14;3.04974e-12;3.04974e-12
1;1;2;2;4;1;1;2;2;4;1.07645e-13;3.08626e-12;3.08626e-12
1;2;4;1;2;1;2;4;1;2;3.12593e-14;2.84671e-12;2.84671e-12
2;3;1;2;2;2;3;1;2;2;3.66680e-14;2.86472e-12;2.86472e-12
1;1;1;2;5;1;1;1;2;5;1.28116e-13;3.14980e-12;3.14980e-12
4;1;2;1;2;4;1;2;1;2;2.73396e-14;2.83554e-12;2.83554e-12
0;3;0;1;6;0;3;0;1;6;5.22871e-13;2.92096e-12;2.92096e-12
2;1;1;2;4;2;1;1;2;4;1.06836e-13;3.08397e-12;3.08397e-12
2;1;2;1;4;2;1;2;1;4;1.02481e-13;3.07068e-12;3.07068e-12
0;1;3;2;4;0;1;3;2;4;4.87780e-13;2.82064e-12;2.82064e-12
1;0;2;0;7;1;0;2;0;7;1.53103e-13;3.22637e-12;3.22637e-12
0;2;2;0;6;0;2;2;0;6;5.20819e-13;2.91854e-12;2.91854e-12
1;3;0;1;5;1;3;0;1;5;1.26537e-13;3.13643e-12;3.13643e-12
0;2;1;0;7;0;2;1;0;7;5.32660e-13;2.95770e-12;2.95770e-12
2;0;0;3;5;2;0;0;3;5;1.30256e-13;3.15661e-12;3.15661e-12
1;1;2;0;6;1;1;2;0;6;1.40705e-13;3.18594e-12;3.18594e-12
2;1;2;1;4;2;1;2;1;4;1.02481e-13;3.07068e-12;3.07068e-12
0;1;0;2;7;0;1;0;2;7;5.36622e-13;2.96531e-12;2.96531e-12
3;2;1;1;3;3;2;1;1;3;6.99959e-14;2.96954e-12;2.96954e-12
1;2;2;2;3;1;2;2;2;3;7.86151e-14;2.99652e-12;2.99652e-12
2;1;0;0;7;2;1;0;0;7;1.51747e-13;3.22309e-12;3.22309e-12
0;1;3;1;5;0;1;3;1;5;5.05568e-13;2.87462e-12;2.87462e-12
1;1;1;1;6;1;1;1;1;6;1.43320e-13;3.19089e-12;3.19089e-12
0;2;2;0;6;0;2;2;0;6;5.20819e-13;2.91854e-12;2.91854e-12
2;1;1;1;5;2;1;1;1;5;1.27294e-13;3.13846e-12;3.13846e-12
1;1;3;2;3;1;1;3;2;3;7.93804e-14;2.99843e-12;2.99843e-12
2;2;1;1;4;2;2;1;1;4;1.01559e-13;3.06807e-12;3.06807e-12
1;1;1;0;7;1;1;1;0;7;1.52432e-13;3.22467e-12;3.22467e-12
3;1;0;0;6;3;1;0;0;6;1.39017e-13;3.18020e-12;3.18020e-12
2;2;0;1;5;2;2;0;1;5;1.26431e-13;3.13607e-12;3.13607e-12
1;0;2;1;6;1;0;2;1;6;1.43686e-13;3.19204e-12;3.19204e-12
2;1;3;0;4;2;1;3;0;4;1.01092e-13;3.05291e-12;3.05291e-12
2;2;0;3;3;2;2;0;3;3;8.21331e-14;3.00798e-12;3.00798e-12
0;2;2;2;4;0;2;2;2;4;4.87334e-13;2.81939e-12;2.81939e-12
2;2;2;1;3;2;2;2;1;3;7.15903e-14;2.97358e-12;2.97358e-12
2;3;0;2;3;2;3;0;2;3;7.60471e-14;2.98914e-12;2.98914e-12
0;3;3;1;3;0;3;3;1;3;4.52165e-13;2.71135e-12;2.71135e-12
1;0;2;1;6;1;0;2;1;6;1.43686e-13;3.19204e-12;3.19204e-12
3;1;2;2;2;3;1;2;2;2;3.80848e-14;2.86815e-12;2.86815e-12
0;0;1;2;7;0;0;1;2;7;9.16971e-13;2.69795e-12;2.69795e-12
3;0;2;2;3;3;0;2;2;3;7.83161e-14;2.99566e-12;2.99566e-12
1;3;0;3;3;1;3;0;3;3;8.22662e-14;3.00833e-12;3.00833e-12
3;2;2;1;2;3;2;2;1;2;2.76593e-14;2.83653e-12;2.83653e-12
0;1;2;2;5;0;1;2;2;5;5.08424e-13;2.88366e-12;2.88366e-12
1;2;0;2;5;1;2;0;2;5;1.27463e-13;3.14795e-12;3.14795e-12
0;0;0;2;8;0;0;0;2;8;1.30314e-12;2.45413e-12;2.45413e-12
2;2;1;1;4;2;2;1;1;4;1.01559e-13;3.06807e-12;3.06807e-12
0;2;0;1;7;0;2;0;1;7;5.34917e-13;2.96028e-12;2.96028e-12
1;1;1;1;6;1;1;1;1;6;1.43320e-13;3.19089e-12;3.19089e-12
2;1;1;3;3;2;1;1;3;3;8.32445e-14;3.01096e-12;3.01096e-12
0;1;1;1;7;0;1;1;1;7;5.35338e-13;2.96122e-12;2.96122e-12
1;0;1;0;8;1;0;1;0;8;1.61403e-13;3.25402e-12;3.25402e-12
2;1;1;2;4;2;1;1;2;4;1.06836e-13;3.08397e-12;3.08397e-12
2;1;2;0;5;2;1;2;0;5;1.23216e-13;3.12642e-12;3.12642e-12
1;0;0;1;8;1;0;0;1;8;1.62655e-13;3.25798e-12;3.25798e-12
2;2;2;1;3;2;2;2;1;3;7.15903e-14;2.97358e-12;2.97358e-12
2;1;2;2;3;2;1;2;2;3;7.84788e-14;2.99617e-12;2.99617e-12
1;1;1;2;5;1;1;1;2;5;1.28116e-13;3.14980e-12;3.14980e-12
1;1;0;0;8;1;1;0;0;8;1.61047e-13;3.25256e-12;3.25256e-12
1;2;1;1;5;1;2;1;1;5;1.27411e-13;3.13891e-12;3.13891e-12
2;0;3;3;2;2;0;3;3;2;4.76827e-14;2.89984e-12;2.89984e-12
0;0;1;2;7;0;0;1;2;7;9.16971e-13;2.69795e-12;2.69795e-12
1;3;2;1;3;1;3;2;1;3;7.17274e-14;2.97392e-12;2.97392e-12
2;0;3;0;5;2;0;3;0;5;1.23851e-13;3.12821e-12;3.12821e-12 
2;1;3;0;4;2;1;3;0;4;1.01092e-13;3.05291e-12;3.05291e-12
2;0;0;1;7;2;0;0;1;7;1.54558e-13;3.22766e-12;3.22766e-12
1;0;2;0;7;1;0;2;0;7;1.53103e-13;3.22637e-12;3.22637e-12
