10;30;50;70;90;0.9;1.0;1.1;1.2;1.3;DelayRising;DelayFalling;WorstCase
37;56;1;6;0;37;56;1;6;0;4.71406e-12;6.35113e-12;6.35113e-12 
70;0;7;0;23;70;0;7;0;23;7.68733e-12;9.01742e-12;9.01742e-12 
47;0;0;42;11;47;0;0;42;11;7.45686e-12;8.79187e-12;8.79187e-12 
13;33;5;7;42;13;33;5;7;42;8.47019e-12;9.69877e-12;9.69877e-12 
0;0;0;87;13;0;0;0;87;13;9.33202e-12;7.20410e-12;9.33202e-12 
0;0;45;55;0;0;0;45;55;0;7.80842e-12;6.92243e-12;7.80842e-12 
0;12;33;28;27;0;12;33;28;27;8.68127e-12;8.78834e-12;8.78834e-12 
8;0;79;13;0;8;0;79;13;0;5.87150e-12;7.34773e-12;7.34773e-12 
37;0;17;23;23;37;0;17;23;23;7.95600e-12;9.24134e-12;9.24134e-12 
0;0;79;0;21;0;0;79;0;21;8.72087e-12;7.74574e-12;8.72087e-12 
0;6;0;74;20;0;6;0;74;20;8.56981e-12;8.68510e-12;8.68510e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
27;4;11;29;29;27;4;11;29;29;8.21554e-12;9.47165e-12;9.47165e-12 
0;15;32;28;25;0;15;32;28;25;8.60794e-12;8.72506e-12;8.72506e-12 
0;100;0;0;0;0;100;0;0;0;4.04331e-12;4.70916e-12;4.70916e-12 
37;56;5;0;2;37;56;5;0;2;5.08390e-12;6.69765e-12;6.69765e-12 
16;23;0;60;1;16;23;0;60;1;6.88705e-12;8.26567e-12;8.26567e-12 
24;22;29;11;14;24;22;29;11;14;7.33929e-12;8.70837e-12;8.70837e-12 
13;44;23;20;0;13;44;23;20;0;5.95830e-12;7.43443e-12;7.43443e-12 
19;24;0;9;48;19;24;0;9;48;8.61381e-12;9.77279e-12;9.77279e-12 
0;50;6;18;26;0;50;6;18;26;8.55147e-12;8.68245e-12;8.68245e-12 
59;19;0;22;0;59;19;0;22;0;5.83924e-12;7.33042e-12;7.33042e-12 
34;32;0;0;34;34;32;0;0;34;8.17442e-12;9.44712e-12;9.44712e-12 
3;0;0;23;74;3;0;0;23;74;8.99644e-12;1.01085e-11;1.01085e-11 
22;32;9;0;37;22;32;9;0;37;8.28663e-12;9.54254e-12;9.54254e-12 
26;22;0;20;32;26;22;0;20;32;8.25021e-12;9.50594e-12;9.50594e-12 
0;78;12;0;10;0;78;12;0;10;7.28660e-12;7.55181e-12;7.55181e-12 
14;0;26;11;49;14;0;26;11;49;8.65270e-12;9.80762e-12;9.80762e-12 
57;0;0;21;22;57;0;0;21;22;7.85660e-12;9.16068e-12;9.16068e-12 
34;56;0;0;10;34;56;0;0;10;6.68542e-12;8.12235e-12;8.12235e-12 
1;96;0;3;0;1;96;0;3;0;4.28734e-12;5.97955e-12;5.97955e-12 
22;16;36;21;5;22;16;36;21;5;6.79233e-12;8.17037e-12;8.17037e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
19;63;18;0;0;19;63;18;0;0;4.30374e-12;5.97184e-12;5.97184e-12 
14;43;27;0;16;14;43;27;0;16;7.30523e-12;8.68599e-12;8.68599e-12 
0;5;95;0;0;0;5;95;0;0;5.65233e-12;6.06667e-12;6.06667e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
65;20;0;2;13;65;20;0;2;13;7.04332e-12;8.42002e-12;8.42002e-12 
42;37;0;3;18;42;37;0;3;18;7.41797e-12;8.78533e-12;8.78533e-12 
30;33;0;26;11;30;33;0;26;11;7.27584e-12;8.64285e-12;8.64285e-12 
0;97;3;0;0;0;97;3;0;0;4.23642e-12;4.86850e-12;4.86850e-12 
0;21;0;79;0;0;21;0;79;0;7.46095e-12;7.69758e-12;7.69758e-12 
3;30;17;32;18;3;30;17;32;18;7.79540e-12;9.09961e-12;9.09961e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
0;100;0;0;0;0;100;0;0;0;4.04331e-12;4.70916e-12;4.70916e-12 
9;15;17;8;51;9;15;17;8;51;8.67819e-12;9.88037e-12;9.88037e-12 
16;0;0;40;44;16;0;0;40;44;8.62597e-12;9.77921e-12;9.77921e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
34;0;28;0;38;34;0;28;0;38;8.33627e-12;9.58256e-12;9.58256e-12 
30;42;19;0;9;30;42;19;0;9;6.67178e-12;8.09516e-12;8.09516e-12 
10;2;60;21;7;10;2;60;21;7;7.03636e-12;8.37704e-12;8.37704e-12 
38;28;10;23;1;38;28;10;23;1;6.17335e-12;7.63221e-12;7.63221e-12 
5;33;7;17;38;5;33;7;17;38;8.41651e-12;9.65379e-12;9.65379e-12 
20;6;42;5;27;20;6;42;5;27;8.00175e-12;9.28571e-12;9.28571e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
0;27;37;36;0;0;27;37;36;0;6.99413e-12;7.27144e-12;7.27144e-12 
0;12;1;87;0;0;12;1;87;0;7.49774e-12;7.73157e-12;7.73157e-12 
37;7;15;9;32;37;7;15;9;32;8.19183e-12;9.45678e-12;9.45678e-12 
34;6;14;12;34;34;6;14;12;34;8.27533e-12;9.53188e-12;9.53188e-12 
43;15;15;0;27;43;15;15;0;27;7.92005e-12;9.21424e-12;9.21424e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
21;0;30;30;19;21;0;30;30;19;7.84003e-12;9.13591e-12;9.13591e-12 
25;19;7;26;23;25;19;7;26;23;7.97092e-12;9.25143e-12;9.25143e-12 
0;38;44;18;0;0;38;44;18;0;6.49977e-12;6.83030e-12;6.83030e-12 
14;25;6;9;46;14;25;6;9;46;8.57406e-12;9.73976e-12;9.73976e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
0;77;23;0;0;0;77;23;0;0;4.95633e-12;5.47801e-12;5.47801e-12 
11;0;21;35;33;11;0;21;35;33;8.37051e-12;9.60403e-12;9.60403e-12 
21;51;16;0;12;21;51;16;0;12;6.99513e-12;8.36892e-12;8.36892e-12 
56;0;0;44;0;56;0;0;44;0;6.50691e-12;7.92506e-12;7.92506e-12 
16;4;35;23;22;16;4;35;23;22;7.93404e-12;9.21677e-12;9.21677e-12 
0;49;26;18;7;0;49;26;18;7;7.44087e-12;7.66331e-12;7.66331e-12 
12;41;27;1;19;12;41;27;1;19;7.52366e-12;8.87534e-12;8.87534e-12 
39;11;18;15;17;39;11;18;15;17;7.56484e-12;8.90382e-12;8.90382e-12 
42;5;0;53;0;42;5;0;53;0;6.67287e-12;8.07825e-12;8.07825e-12 
48;0;0;22;30;48;0;0;22;30;8.19221e-12;9.45381e-12;9.45381e-12 
46;29;0;25;0;46;29;0;25;0;5.98013e-12;7.45721e-12;7.45721e-12 
0;0;81;19;0;0;0;81;19;0;7.11879e-12;6.29681e-12;7.11879e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
0;49;51;0;0;0;49;51;0;0;5.41379e-12;5.86280e-12;5.86280e-12 
40;0;0;15;45;40;0;0;15;45;8.57000e-12;9.73509e-12;9.73509e-12 
17;0;83;0;0;17;0;83;0;0;5.10921e-12;6.66030e-12;6.66030e-12 
15;0;0;54;31;15;0;0;54;31;8.35851e-12;9.59060e-12;9.59060e-12 
32;53;0;0;15;32;53;0;0;15;7.14631e-12;8.55181e-12;8.55181e-12 
28;14;33;19;6;28;14;33;19;6;6.84935e-12;8.22562e-12;8.22562e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
0;37;0;0;63;0;37;0;0;63;9.36481e-12;9.39076e-12;9.39076e-12 
0;0;73;27;0;0;0;73;27;0;7.34634e-12;6.49550e-12;7.34634e-12 
0;11;31;21;37;0;11;31;21;37;8.94562e-12;9.02573e-12;9.02573e-12 
21;22;36;0;21;21;22;36;0;21;7.64398e-12;8.97712e-12;8.97712e-12 
23;3;0;37;37;23;3;0;37;37;8.46785e-12;9.69253e-12;9.69253e-12 
37;0;0;57;6;37;0;0;57;6;7.24116e-12;8.60889e-12;8.60889e-12 
23;40;37;0;0;23;40;37;0;0;4.70438e-12;6.31341e-12;6.31341e-12 
23;39;17;0;21;23;39;17;0;21;7.61219e-12;8.94983e-12;8.94983e-12 
22;0;0;15;63;22;0;0;15;63;8.87868e-12;1.00524e-11;1.00524e-11 
13;9;23;50;5;13;9;23;50;5;7.13553e-12;8.51800e-12;8.51800e-12 
0;63;0;37;0;0;63;0;37;0;6.89650e-12;7.18449e-12;7.18449e-12 
0;52;17;30;1;0;52;17;30;1;6.94842e-12;7.22901e-12;7.22901e-12 
30;21;10;23;16;30;21;10;23;16;7.59098e-12;8.91922e-12;8.91922e-12 
0;20;30;27;23;0;20;30;27;23;8.52226e-12;8.64963e-12;8.64963e-12 
0;14;23;35;28;0;14;23;35;28;8.74447e-12;8.84344e-12;8.84344e-12 
31;15;52;2;0;31;15;52;2;0;5.09644e-12;6.65458e-12;6.65458e-12 
0;83;0;0;17;0;83;0;0;17;7.82734e-12;8.06369e-12;8.06369e-12 
0;25;46;0;29;0;25;46;0;29;8.56643e-12;8.69482e-12;8.69482e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
0;7;56;37;0;0;7;56;37;0;7.03535e-12;7.30922e-12;7.30922e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
16;26;39;19;0;16;26;39;19;0;5.99842e-12;7.46751e-12;7.46751e-12 
33;37;0;1;29;33;37;0;1;29;7.99106e-12;9.28173e-12;9.28173e-12 
88;12;0;0;0;88;12;0;0;0;2.73606e-12;4.62689e-12;4.62689e-12 
11;37;6;26;20;11;37;6;26;20;7.82881e-12;9.13158e-12;9.13158e-12 
0;65;0;18;17;0;65;0;18;17;8.09345e-12;8.28185e-12;8.28185e-12 
0;49;49;2;0;0;49;49;2;0;5.60279e-12;6.02902e-12;6.02902e-12 
21;12;26;21;20;21;12;26;21;20;7.80864e-12;9.11306e-12;9.11306e-12 
10;65;4;21;0;10;65;4;21;0;5.86645e-12;7.35976e-12;7.35976e-12 
27;0;61;0;12;27;0;61;0;12;7.03648e-12;8.45474e-12;8.45474e-12 
0;81;10;9;0;0;81;10;9;0;5.73357e-12;6.16734e-12;6.16734e-12 
49;0;24;0;27;49;0;24;0;27;7.92757e-12;9.22425e-12;9.22425e-12 
28;10;62;0;0;28;10;62;0;0;4.98469e-12;6.55367e-12;6.55367e-12 
0;52;41;7;0;0;52;41;7;0;5.92705e-12;6.32233e-12;6.32233e-12 
29;34;0;32;5;29;34;0;32;5;6.89800e-12;8.26187e-12;8.26187e-12 
90;0;0;0;10;90;0;0;0;10;6.63470e-12;8.08425e-12;8.08425e-12 
20;32;30;18;0;20;32;30;18;0;5.91451e-12;7.39302e-12;7.39302e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
27;16;10;20;27;27;16;10;20;27;8.08702e-12;9.36313e-12;9.36313e-12 
0;2;47;34;17;0;2;47;34;17;8.30156e-12;8.45389e-12;8.45389e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
0;66;0;0;34;0;66;0;0;34;8.70168e-12;8.81886e-12;8.81886e-12 
43;6;12;39;0;43;6;12;39;0;6.45562e-12;7.88174e-12;7.88174e-12 
27;21;15;0;37;27;21;15;0;37;8.29254e-12;9.54764e-12;9.54764e-12 
54;46;0;0;0;54;46;0;0;0;3.28913e-12;5.11544e-12;5.11544e-12 
0;88;0;0;12;0;88;0;0;12;7.44041e-12;7.69397e-12;7.69397e-12 
27;19;17;37;0;27;19;17;37;0;6.43613e-12;7.86472e-12;7.86472e-12 
18;41;33;0;8;18;41;33;0;8;6.60823e-12;8.03591e-12;8.03591e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
37;7;16;2;38;37;7;16;2;38;8.33824e-12;9.58362e-12;9.58362e-12 
0;0;40;60;0;0;0;40;60;0;7.85812e-12;6.96777e-12;7.85812e-12 
6;0;31;0;63;6;0;31;0;63;8.84863e-12;1.00313e-11;1.00313e-11 
0;39;27;34;0;0;39;27;34;0;6.92505e-12;7.21062e-12;7.21062e-12 
16;28;0;0;56;16;28;0;0;56;8.72598e-12;9.92633e-12;9.92633e-12 
30;8;27;35;0;30;8;27;35;0;6.42102e-12;7.84954e-12;7.84954e-12 
0;18;0;0;82;0;18;0;0;82;9.55491e-12;9.50824e-12;9.55491e-12 
23;7;27;0;43;23;7;27;0;43;8.47073e-12;9.70197e-12;9.70197e-12 
10;0;18;36;36;10;0;18;36;36;8.45021e-12;9.67394e-12;9.67394e-12 
0;32;0;68;0;0;32;0;68;0;7.38111e-12;7.62538e-12;7.62538e-12 
23;39;17;0;21;23;39;17;0;21;7.61219e-12;8.94983e-12;8.94983e-12 
0;72;28;0;0;0;72;28;0;0;5.06804e-12;5.57153e-12;5.57153e-12 
0;0;53;0;47;0;0;53;0;47;9.62496e-12;8.47996e-12;9.62496e-12 
19;14;16;41;10;19;14;16;41;10;7.41497e-12;8.75348e-12;8.75348e-12 
0;3;31;25;41;0;3;31;25;41;9.05819e-12;9.12343e-12;9.12343e-12 
13;30;31;21;5;13;30;31;21;5;6.78264e-12;8.16170e-12;8.16170e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
2;48;2;34;14;2;48;2;34;14;7.57901e-12;8.90191e-12;8.90191e-12 
0;39;32;29;0;0;39;32;29;0;6.80894e-12;7.11040e-12;7.11040e-12 
20;13;7;34;26;20;13;7;34;26;8.13906e-12;9.39911e-12;9.39911e-12 
47;44;1;8;0;47;44;1;8;0;4.91880e-12;6.52891e-12;6.52891e-12 
20;3;29;48;0;20;3;29;48;0;6.66585e-12;8.07573e-12;8.07573e-12 
29;22;0;27;22;29;22;0;27;22;7.92665e-12;9.20999e-12;9.20999e-12 
34;24;0;14;28;34;24;0;14;28;8.06634e-12;9.34373e-12;9.34373e-12 
0;0;0;86;14;0;0;0;86;14;9.37814e-12;7.24162e-12;9.37814e-12 
18;0;0;67;15;18;0;0;67;15;7.82416e-12;9.12122e-12;9.12122e-12 
16;29;26;22;7;16;29;26;22;7;6.99789e-12;8.35193e-12;8.35193e-12 
35;7;15;27;16;35;7;15;27;16;7.64072e-12;8.95990e-12;8.95990e-12 
0;72;27;0;1;0;72;27;0;1;5.59190e-12;6.03580e-12;6.03580e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
25;0;75;0;0;25;0;75;0;0;5.06949e-12;6.62699e-12;6.62699e-12 
44;5;18;28;5;44;5;18;28;5;6.87188e-12;8.24304e-12;8.24304e-12 
52;0;42;0;6;52;0;42;0;6;6.34159e-12;7.80320e-12;7.80320e-12 
0;58;31;0;11;0;58;31;0;11;7.46383e-12;7.70166e-12;7.70166e-12 
43;48;6;0;3;43;48;6;0;3;5.44030e-12;7.01419e-12;7.01419e-12 
28;13;22;14;23;28;13;22;14;23;7.88489e-12;9.18257e-12;9.18257e-12 
65;35;0;0;0;65;35;0;0;0;3.15881e-12;5.00444e-12;5.00444e-12 
7;0;26;34;33;7;0;26;34;33;8.36810e-12;9.60197e-12;9.60197e-12 
20;24;31;25;0;20;24;31;25;0;6.16699e-12;7.62335e-12;7.62335e-12 
21;38;4;21;16;21;38;4;21;16;7.55666e-12;8.89104e-12;8.89104e-12 
29;18;13;24;16;29;18;13;24;16;7.60696e-12;8.93461e-12;8.93461e-12 
0;79;21;0;0;0;79;21;0;0;4.90728e-12;5.43645e-12;5.43645e-12 
0;0;0;78;22;0;0;0;78;22;9.69277e-12;7.50671e-12;9.69277e-12 
43;0;0;57;0;43;0;0;57;0;6.72812e-12;8.12977e-12;8.12977e-12 
0;0;100;0;0;0;0;100;0;0;6.16650e-12;5.44801e-12;6.16650e-12 
17;0;37;29;17;17;0;37;29;17;7.73905e-12;9.04629e-12;9.04629e-12 
0;29;71;0;0;0;29;71;0;0;5.57396e-12;5.99996e-12;5.99996e-12 
0;0;100;0;0;0;0;100;0;0;6.16650e-12;5.44801e-12;6.16650e-12 
24;76;0;0;0;24;76;0;0;0;3.49287e-12;5.28629e-12;5.28629e-12 
0;0;0;46;54;0;0;0;46;54;1.03740e-11;8.10013e-12;1.03740e-11 
0;0;24;70;6;0;0;24;70;6;8.38130e-12;7.45508e-12;8.38130e-12 
4;63;19;14;0;4;63;19;14;0;5.65238e-12;7.16551e-12;7.16551e-12 
3;32;37;0;28;3;32;37;0;28;7.99588e-12;9.28117e-12;9.28117e-12 
60;12;8;0;20;60;12;8;0;20;7.51999e-12;8.87285e-12;8.87285e-12 
1;0;0;39;60;1;0;0;39;60;8.86647e-12;1.00438e-11;1.00438e-11 
0;46;0;33;21;0;46;0;33;21;8.45353e-12;8.58338e-12;8.58338e-12 
0;53;3;18;26;0;53;3;18;26;8.54952e-12;8.67867e-12;8.67867e-12 
0;0;24;49;27;0;0;24;49;27;9.28619e-12;8.22580e-12;9.28619e-12 
0;47;0;53;0;0;47;0;53;0;7.20520e-12;7.46553e-12;7.46553e-12 
43;0;0;0;57;43;0;0;0;57;8.74050e-12;9.93761e-12;9.93761e-12 
0;6;0;2;92;0;6;0;2;92;9.60267e-12;9.55127e-12;9.60267e-12 
25;19;26;16;14;25;19;26;16;14;7.40813e-12;8.76231e-12;8.76231e-12 
3;12;6;25;54;3;12;6;25;54;8.77434e-12;9.95874e-12;9.95874e-12 
33;24;15;2;26;33;24;15;2;26;7.89741e-12;9.19524e-12;9.19524e-12 
22;12;30;36;0;22;12;30;36;0;6.45466e-12;7.87965e-12;7.87965e-12 
0;25;24;0;51;0;25;24;0;51;9.17457e-12;9.17502e-12;9.17502e-12 
23;7;6;25;39;23;7;6;25;39;8.47839e-12;9.70325e-12;9.70325e-12 
4;15;51;23;7;4;15;51;23;7;7.06059e-12;8.39924e-12;8.39924e-12 
19;11;33;30;7;19;11;33;30;7;7.08205e-12;8.46807e-12;8.46807e-12 
40;36;14;10;0;40;36;14;10;0;5.32015e-12;6.87400e-12;6.87400e-12 
4;16;29;28;23;4;16;29;28;23;8.00677e-12;9.28325e-12;9.28325e-12 
0;0;100;0;0;0;0;100;0;0;6.16650e-12;5.44801e-12;6.16650e-12 
23;24;19;34;0;23;24;19;34;0;6.37408e-12;7.80860e-12;7.80860e-12 
19;68;0;0;13;19;68;0;0;13;7.02218e-12;8.40200e-12;8.40200e-12 
0;0;0;37;63;0;0;0;37;63;1.04833e-11;8.14373e-12;1.04833e-11 
0;0;100;0;0;0;0;100;0;0;6.16650e-12;5.44801e-12;6.16650e-12 
46;13;17;24;0;46;13;17;24;0;6.04975e-12;7.52122e-12;7.52122e-12 
10;40;0;21;29;10;40;0;21;29;8.15709e-12;9.42402e-12;9.42402e-12 
0;32;0;68;0;0;32;0;68;0;7.38111e-12;7.62538e-12;7.62538e-12 
21;6;15;0;58;21;6;15;0;58;8.76936e-12;9.95969e-12;9.95969e-12 
1;12;27;32;28;1;12;27;32;28;8.20891e-12;9.46300e-12;9.46300e-12 
30;1;0;59;10;30;1;0;59;10;7.52741e-12;8.85829e-12;8.85829e-12 
0;100;0;0;0;0;100;0;0;0;4.04331e-12;4.70916e-12;4.70916e-12 
13;50;2;0;35;13;50;2;0;35;8.21688e-12;9.48067e-12;9.48067e-12 
0;29;33;0;38;0;29;33;0;38;8.86756e-12;8.95633e-12;8.95633e-12 
0;16;17;24;43;0;16;17;24;43;9.09504e-12;9.10613e-12;9.10613e-12 
0;33;19;48;0;0;33;19;48;0;7.17200e-12;7.43825e-12;7.43825e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
5;18;46;26;5;5;18;46;26;5;6.90714e-12;8.26628e-12;8.26628e-12 
0;0;79;21;0;0;0;79;21;0;7.17945e-12;6.35136e-12;7.17945e-12 
18;0;5;19;58;18;0;5;19;58;8.82057e-12;1.00028e-11;1.00028e-11 
26;4;21;19;30;26;4;21;19;30;8.19739e-12;9.45959e-12;9.45959e-12 
26;38;15;17;4;26;38;15;17;4;6.49390e-12;7.92231e-12;7.92231e-12 
22;28;5;44;1;22;28;5;44;1;6.67830e-12;8.07157e-12;8.07157e-12 
34;3;0;28;35;34;3;0;28;35;8.38074e-12;9.61637e-12;9.61637e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
35;15;1;37;12;35;15;1;37;12;7.47925e-12;8.81240e-12;8.81240e-12 
20;80;0;0;0;20;80;0;0;0;3.50763e-12;5.29832e-12;5.29832e-12 
13;24;20;32;11;13;24;20;32;11;7.39629e-12;8.74190e-12;8.74190e-12 
0;1;0;99;0;0;1;0;99;0;7.52038e-12;7.75241e-12;7.75241e-12 
12;4;36;40;8;12;4;36;40;8;7.28526e-12;8.64299e-12;8.64299e-12 
0;13;28;45;14;0;13;28;45;14;8.21382e-12;8.37414e-12;8.37414e-12 
21;37;0;10;32;21;37;0;10;32;8.18317e-12;9.44819e-12;9.44819e-12 
9;0;76;0;15;9;0;76;0;15;7.29509e-12;8.67723e-12;8.67723e-12 
58;0;22;20;0;58;0;22;20;0;5.91287e-12;7.39720e-12;7.39720e-12 
27;15;22;36;0;27;15;22;36;0;6.42941e-12;7.85914e-12;7.85914e-12 
12;19;12;43;14;12;19;12;43;14;7.66635e-12;8.98121e-12;8.98121e-12 
0;0;44;56;0;0;0;44;56;0;7.81848e-12;6.93203e-12;7.81848e-12 
30;7;29;21;13;30;7;29;21;13;7.41208e-12;8.75905e-12;8.75905e-12 
45;42;0;13;0;45;42;0;13;0;5.34535e-12;6.89926e-12;6.89926e-12 
34;2;5;30;29;34;2;5;30;29;8.21529e-12;9.47077e-12;9.47077e-12 
53;0;0;14;33;53;0;0;14;33;8.24100e-12;9.49686e-12;9.49686e-12 
0;43;57;0;0;0;43;57;0;0;5.47269e-12;5.91210e-12;5.91210e-12 
46;40;14;0;0;46;40;14;0;0;4.09839e-12;5.79678e-12;5.79678e-12 
0;46;17;37;0;0;46;17;37;0;6.96162e-12;7.24542e-12;7.24542e-12 
28;2;5;53;12;28;2;5;53;12;7.61221e-12;8.93485e-12;8.93485e-12 
19;7;35;27;12;19;7;35;27;12;7.42713e-12;8.76744e-12;8.76744e-12 
46;10;0;22;22;46;10;0;22;22;7.86982e-12;9.17154e-12;9.17154e-12 
0;53;0;28;19;0;53;0;28;19;8.31140e-12;8.46709e-12;8.46709e-12 
37;9;0;17;37;37;9;0;17;37;8.37967e-12;9.62023e-12;9.62023e-12 
59;31;10;0;0;59;31;10;0;0;3.86856e-12;5.59804e-12;5.59804e-12 
28;10;29;6;27;28;10;29;6;27;7.99698e-12;9.28310e-12;9.28310e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
41;0;21;0;38;41;0;21;0;38;8.32731e-12;9.57818e-12;9.57818e-12 
0;0;0;0;100;0;0;0;0;100;1.12009e-11;7.69769e-12;1.12009e-11 
29;0;0;71;0;29;0;0;71;0;6.87998e-12;8.26988e-12;8.26988e-12 
24;34;0;1;41;24;34;0;1;41;8.40087e-12;9.64194e-12;9.64194e-12 
70;0;24;0;6;70;0;24;0;6;6.22634e-12;7.71209e-12;7.71209e-12 
43;19;38;0;0;43;19;38;0;0;4.68115e-12;6.29418e-12;6.29418e-12 
44;30;14;0;12;44;30;14;0;12;6.97558e-12;8.35536e-12;8.35536e-12 
0;0;68;9;23;0;0;68;9;23;8.91407e-12;7.91132e-12;8.91407e-12 
0;0;7;53;40;0;0;7;53;40;9.61750e-12;8.46508e-12;9.61750e-12 
0;24;54;22;0;0;24;54;22;0;6.66575e-12;6.97850e-12;6.97850e-12 
15;27;17;29;12;15;27;17;29;12;7.42631e-12;8.76737e-12;8.76737e-12 
42;49;6;0;3;42;49;6;0;3;5.44196e-12;7.01548e-12;7.01548e-12 
35;35;30;0;0;35;35;30;0;0;4.55839e-12;6.18884e-12;6.18884e-12 
19;13;0;20;48;19;13;0;20;48;8.65206e-12;9.80622e-12;9.80622e-12 
45;33;4;0;18;45;33;4;0;18;7.38419e-12;8.75405e-12;8.75405e-12 
31;0;0;14;55;31;0;0;14;55;8.76079e-12;9.94883e-12;9.94883e-12 
52;46;2;0;0;52;46;2;0;0;3.47252e-12;5.26245e-12;5.26245e-12 
49;5;0;46;0;49;5;0;46;0;6.55141e-12;7.96627e-12;7.96627e-12 
13;0;49;2;36;13;0;49;2;36;8.30376e-12;9.54985e-12;9.54985e-12 
63;6;0;14;17;63;6;0;14;17;7.50482e-12;8.85341e-12;8.85341e-12 
87;0;0;0;13;87;0;0;0;13;6.97204e-12;8.37039e-12;8.37039e-12 
0;0;0;47;53;0;0;0;47;53;1.03597e-11;8.08876e-12;1.03597e-11 
55;0;0;45;0;55;0;0;45;0;6.52978e-12;7.94478e-12;7.94478e-12 
0;0;63;0;37;0;0;63;0;37;9.36918e-12;8.31109e-12;9.36918e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
0;0;0;100;0;0;0;0;100;0;8.56041e-12;6.51379e-12;8.56041e-12 
0;13;29;58;0;0;13;29;58;0;7.31399e-12;7.57000e-12;7.57000e-12 
1;0;0;16;83;1;0;0;16;83;9.04710e-12;1.01567e-11;1.01567e-11 
0;0;100;0;0;0;0;100;0;0;6.16650e-12;5.44801e-12;6.16650e-12 
0;57;0;0;43;0;57;0;0;43;8.97162e-12;9.05581e-12;9.05581e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
11;25;64;0;0;11;25;64;0;0;5.01519e-12;6.57968e-12;6.57968e-12 
27;18;0;55;0;27;18;0;55;0;6.70979e-12;8.11187e-12;8.11187e-12 
45;4;34;17;0;45;4;34;17;0;5.87433e-12;7.35751e-12;7.35751e-12 
52;0;8;0;40;52;0;8;0;40;8.36997e-12;9.61604e-12;9.61604e-12 
28;0;5;24;43;28;0;5;24;43;8.56387e-12;9.72968e-12;9.72968e-12 
0;100;0;0;0;0;100;0;0;0;4.04331e-12;4.70916e-12;4.70916e-12 
38;14;0;48;0;38;14;0;48;0;6.59503e-12;8.00548e-12;8.00548e-12 
100;0;0;0;0;100;0;0;0;0;2.31931e-12;4.24943e-12;4.24943e-12 
