10,30,50,70,90,0.9,1.0,1.1,1.2,1.3
37,56,1,6,0,37,56,1,6,0
70,0,7,0,23,70,0,7,0,23
47,0,0,42,11,47,0,0,42,11
13,33,5,7,42,13,33,5,7,42
0,0,0,87,13,0,0,0,87,13
0,0,45,55,0,0,0,45,55,0
0,12,33,28,27,0,12,33,28,27
8,0,79,13,0,8,0,79,13,0
37,0,17,23,23,37,0,17,23,23
0,0,79,0,21,0,0,79,0,21
0,6,0,74,20,0,6,0,74,20
100,0,0,0,0,100,0,0,0,0
27,4,11,29,29,27,4,11,29,29
0,15,32,28,25,0,15,32,28,25
0,100,0,0,0,0,100,0,0,0
37,56,5,0,2,37,56,5,0,2
16,23,0,60,1,16,23,0,60,1
24,22,29,11,14,24,22,29,11,14
13,44,23,20,0,13,44,23,20,0
19,24,0,9,48,19,24,0,9,48
0,50,6,18,26,0,50,6,18,26
59,19,0,22,0,59,19,0,22,0
34,32,0,0,34,34,32,0,0,34
3,0,0,23,74,3,0,0,23,74
22,32,9,0,37,22,32,9,0,37
26,22,0,20,32,26,22,0,20,32
0,78,12,0,10,0,78,12,0,10
14,0,26,11,49,14,0,26,11,49
57,0,0,21,22,57,0,0,21,22
34,56,0,0,10,34,56,0,0,10
1,96,0,3,0,1,96,0,3,0
22,16,36,21,5,22,16,36,21,5
0,0,0,0,100,0,0,0,0,100
19,63,18,0,0,19,63,18,0,0
14,43,27,0,16,14,43,27,0,16
0,5,95,0,0,0,5,95,0,0
0,0,0,0,100,0,0,0,0,100
65,20,0,2,13,65,20,0,2,13
42,37,0,3,18,42,37,0,3,18
30,33,0,26,11,30,33,0,26,11
0,97,3,0,0,0,97,3,0,0
0,21,0,79,0,0,21,0,79,0
3,30,17,32,18,3,30,17,32,18
100,0,0,0,0,100,0,0,0,0
0,100,0,0,0,0,100,0,0,0
9,15,17,8,51,9,15,17,8,51
16,0,0,40,44,16,0,0,40,44
0,0,0,100,0,0,0,0,100,0
34,0,28,0,38,34,0,28,0,38
30,42,19,0,9,30,42,19,0,9
10,2,60,21,7,10,2,60,21,7
38,28,10,23,1,38,28,10,23,1
5,33,7,17,38,5,33,7,17,38
20,6,42,5,27,20,6,42,5,27
0,0,0,100,0,0,0,0,100,0
100,0,0,0,0,100,0,0,0,0
0,27,37,36,0,0,27,37,36,0
0,12,1,87,0,0,12,1,87,0
37,7,15,9,32,37,7,15,9,32
34,6,14,12,34,34,6,14,12,34
43,15,15,0,27,43,15,15,0,27
100,0,0,0,0,100,0,0,0,0
100,0,0,0,0,100,0,0,0,0
21,0,30,30,19,21,0,30,30,19
25,19,7,26,23,25,19,7,26,23
0,38,44,18,0,0,38,44,18,0
14,25,6,9,46,14,25,6,9,46
100,0,0,0,0,100,0,0,0,0
0,77,23,0,0,0,77,23,0,0
11,0,21,35,33,11,0,21,35,33
21,51,16,0,12,21,51,16,0,12
56,0,0,44,0,56,0,0,44,0
16,4,35,23,22,16,4,35,23,22
0,49,26,18,7,0,49,26,18,7
12,41,27,1,19,12,41,27,1,19
39,11,18,15,17,39,11,18,15,17
42,5,0,53,0,42,5,0,53,0
48,0,0,22,30,48,0,0,22,30
46,29,0,25,0,46,29,0,25,0
0,0,81,19,0,0,0,81,19,0
100,0,0,0,0,100,0,0,0,0
0,49,51,0,0,0,49,51,0,0
40,0,0,15,45,40,0,0,15,45
17,0,83,0,0,17,0,83,0,0
15,0,0,54,31,15,0,0,54,31
32,53,0,0,15,32,53,0,0,15
28,14,33,19,6,28,14,33,19,6
0,0,0,100,0,0,0,0,100,0
0,37,0,0,63,0,37,0,0,63
0,0,73,27,0,0,0,73,27,0
0,11,31,21,37,0,11,31,21,37
21,22,36,0,21,21,22,36,0,21
23,3,0,37,37,23,3,0,37,37
37,0,0,57,6,37,0,0,57,6
23,40,37,0,0,23,40,37,0,0
23,39,17,0,21,23,39,17,0,21
22,0,0,15,63,22,0,0,15,63
13,9,23,50,5,13,9,23,50,5
0,63,0,37,0,0,63,0,37,0
0,52,17,30,1,0,52,17,30,1
30,21,10,23,16,30,21,10,23,16
0,20,30,27,23,0,20,30,27,23
0,14,23,35,28,0,14,23,35,28
31,15,52,2,0,31,15,52,2,0
0,83,0,0,17,0,83,0,0,17
0,25,46,0,29,0,25,46,0,29
0,0,0,0,100,0,0,0,0,100
0,7,56,37,0,0,7,56,37,0
0,0,0,0,100,0,0,0,0,100
16,26,39,19,0,16,26,39,19,0
33,37,0,1,29,33,37,0,1,29
88,12,0,0,0,88,12,0,0,0
11,37,6,26,20,11,37,6,26,20
0,65,0,18,17,0,65,0,18,17
0,49,49,2,0,0,49,49,2,0
21,12,26,21,20,21,12,26,21,20
10,65,4,21,0,10,65,4,21,0
27,0,61,0,12,27,0,61,0,12
0,81,10,9,0,0,81,10,9,0
49,0,24,0,27,49,0,24,0,27
28,10,62,0,0,28,10,62,0,0
0,52,41,7,0,0,52,41,7,0
29,34,0,32,5,29,34,0,32,5
90,0,0,0,10,90,0,0,0,10
20,32,30,18,0,20,32,30,18,0
0,0,0,100,0,0,0,0,100,0
0,0,0,0,100,0,0,0,0,100
27,16,10,20,27,27,16,10,20,27
0,2,47,34,17,0,2,47,34,17
0,0,0,100,0,0,0,0,100,0
0,66,0,0,34,0,66,0,0,34
43,6,12,39,0,43,6,12,39,0
27,21,15,0,37,27,21,15,0,37
54,46,0,0,0,54,46,0,0,0
0,88,0,0,12,0,88,0,0,12
27,19,17,37,0,27,19,17,37,0
18,41,33,0,8,18,41,33,0,8
0,0,0,0,100,0,0,0,0,100
37,7,16,2,38,37,7,16,2,38
0,0,40,60,0,0,0,40,60,0
6,0,31,0,63,6,0,31,0,63
0,39,27,34,0,0,39,27,34,0
16,28,0,0,56,16,28,0,0,56
30,8,27,35,0,30,8,27,35,0
0,18,0,0,82,0,18,0,0,82
23,7,27,0,43,23,7,27,0,43
10,0,18,36,36,10,0,18,36,36
0,32,0,68,0,0,32,0,68,0
23,39,17,0,21,23,39,17,0,21
0,72,28,0,0,0,72,28,0,0
0,0,53,0,47,0,0,53,0,47
19,14,16,41,10,19,14,16,41,10
0,3,31,25,41,0,3,31,25,41
13,30,31,21,5,13,30,31,21,5
0,0,0,100,0,0,0,0,100,0
2,48,2,34,14,2,48,2,34,14
0,39,32,29,0,0,39,32,29,0
20,13,7,34,26,20,13,7,34,26
47,44,1,8,0,47,44,1,8,0
20,3,29,48,0,20,3,29,48,0
29,22,0,27,22,29,22,0,27,22
34,24,0,14,28,34,24,0,14,28
0,0,0,86,14,0,0,0,86,14
18,0,0,67,15,18,0,0,67,15
16,29,26,22,7,16,29,26,22,7
35,7,15,27,16,35,7,15,27,16
0,72,27,0,1,0,72,27,0,1
0,0,0,0,100,0,0,0,0,100
25,0,75,0,0,25,0,75,0,0
44,5,18,28,5,44,5,18,28,5
52,0,42,0,6,52,0,42,0,6
0,58,31,0,11,0,58,31,0,11
43,48,6,0,3,43,48,6,0,3
28,13,22,14,23,28,13,22,14,23
65,35,0,0,0,65,35,0,0,0
7,0,26,34,33,7,0,26,34,33
20,24,31,25,0,20,24,31,25,0
21,38,4,21,16,21,38,4,21,16
29,18,13,24,16,29,18,13,24,16
0,79,21,0,0,0,79,21,0,0
0,0,0,78,22,0,0,0,78,22
43,0,0,57,0,43,0,0,57,0
0,0,100,0,0,0,0,100,0,0
17,0,37,29,17,17,0,37,29,17
0,29,71,0,0,0,29,71,0,0
0,0,100,0,0,0,0,100,0,0
24,76,0,0,0,24,76,0,0,0
0,0,0,46,54,0,0,0,46,54
0,0,24,70,6,0,0,24,70,6
4,63,19,14,0,4,63,19,14,0
3,32,37,0,28,3,32,37,0,28
60,12,8,0,20,60,12,8,0,20
1,0,0,39,60,1,0,0,39,60
0,46,0,33,21,0,46,0,33,21
0,53,3,18,26,0,53,3,18,26
0,0,24,49,27,0,0,24,49,27
0,47,0,53,0,0,47,0,53,0
43,0,0,0,57,43,0,0,0,57
0,6,0,2,92,0,6,0,2,92
25,19,26,16,14,25,19,26,16,14
3,12,6,25,54,3,12,6,25,54
33,24,15,2,26,33,24,15,2,26
22,12,30,36,0,22,12,30,36,0
0,25,24,0,51,0,25,24,0,51
23,7,6,25,39,23,7,6,25,39
4,15,51,23,7,4,15,51,23,7
19,11,33,30,7,19,11,33,30,7
40,36,14,10,0,40,36,14,10,0
4,16,29,28,23,4,16,29,28,23
0,0,100,0,0,0,0,100,0,0
23,24,19,34,0,23,24,19,34,0
19,68,0,0,13,19,68,0,0,13
0,0,0,37,63,0,0,0,37,63
0,0,100,0,0,0,0,100,0,0
46,13,17,24,0,46,13,17,24,0
10,40,0,21,29,10,40,0,21,29
0,32,0,68,0,0,32,0,68,0
21,6,15,0,58,21,6,15,0,58
1,12,27,32,28,1,12,27,32,28
30,1,0,59,10,30,1,0,59,10
0,100,0,0,0,0,100,0,0,0
13,50,2,0,35,13,50,2,0,35
0,29,33,0,38,0,29,33,0,38
0,16,17,24,43,0,16,17,24,43
0,33,19,48,0,0,33,19,48,0
100,0,0,0,0,100,0,0,0,0
5,18,46,26,5,5,18,46,26,5
0,0,79,21,0,0,0,79,21,0
18,0,5,19,58,18,0,5,19,58
26,4,21,19,30,26,4,21,19,30
26,38,15,17,4,26,38,15,17,4
22,28,5,44,1,22,28,5,44,1
34,3,0,28,35,34,3,0,28,35
0,0,0,100,0,0,0,0,100,0
35,15,1,37,12,35,15,1,37,12
20,80,0,0,0,20,80,0,0,0
13,24,20,32,11,13,24,20,32,11
0,1,0,99,0,0,1,0,99,0
12,4,36,40,8,12,4,36,40,8
0,13,28,45,14,0,13,28,45,14
21,37,0,10,32,21,37,0,10,32
9,0,76,0,15,9,0,76,0,15
58,0,22,20,0,58,0,22,20,0
27,15,22,36,0,27,15,22,36,0
12,19,12,43,14,12,19,12,43,14
0,0,44,56,0,0,0,44,56,0
30,7,29,21,13,30,7,29,21,13
45,42,0,13,0,45,42,0,13,0
34,2,5,30,29,34,2,5,30,29
53,0,0,14,33,53,0,0,14,33
0,43,57,0,0,0,43,57,0,0
46,40,14,0,0,46,40,14,0,0
0,46,17,37,0,0,46,17,37,0
28,2,5,53,12,28,2,5,53,12
19,7,35,27,12,19,7,35,27,12
46,10,0,22,22,46,10,0,22,22
0,53,0,28,19,0,53,0,28,19
37,9,0,17,37,37,9,0,17,37
59,31,10,0,0,59,31,10,0,0
28,10,29,6,27,28,10,29,6,27
0,0,0,100,0,0,0,0,100,0
41,0,21,0,38,41,0,21,0,38
0,0,0,0,100,0,0,0,0,100
29,0,0,71,0,29,0,0,71,0
24,34,0,1,41,24,34,0,1,41
70,0,24,0,6,70,0,24,0,6
43,19,38,0,0,43,19,38,0,0
44,30,14,0,12,44,30,14,0,12
0,0,68,9,23,0,0,68,9,23
0,0,7,53,40,0,0,7,53,40
0,24,54,22,0,0,24,54,22,0
15,27,17,29,12,15,27,17,29,12
42,49,6,0,3,42,49,6,0,3
35,35,30,0,0,35,35,30,0,0
19,13,0,20,48,19,13,0,20,48
45,33,4,0,18,45,33,4,0,18
31,0,0,14,55,31,0,0,14,55
52,46,2,0,0,52,46,2,0,0
49,5,0,46,0,49,5,0,46,0
13,0,49,2,36,13,0,49,2,36
63,6,0,14,17,63,6,0,14,17
87,0,0,0,13,87,0,0,0,13
0,0,0,47,53,0,0,0,47,53
55,0,0,45,0,55,0,0,45,0
0,0,63,0,37,0,0,63,0,37
100,0,0,0,0,100,0,0,0,0
0,0,0,100,0,0,0,0,100,0
0,13,29,58,0,0,13,29,58,0
1,0,0,16,83,1,0,0,16,83
0,0,100,0,0,0,0,100,0,0
0,57,0,0,43,0,57,0,0,43
100,0,0,0,0,100,0,0,0,0
11,25,64,0,0,11,25,64,0,0
27,18,0,55,0,27,18,0,55,0
45,4,34,17,0,45,4,34,17,0
52,0,8,0,40,52,0,8,0,40
28,0,5,24,43,28,0,5,24,43
0,100,0,0,0,0,100,0,0,0
38,14,0,48,0,38,14,0,48,0
100,0,0,0,0,100,0,0,0,0
