"","X10","X30","X50","X70","X90","X0.9","X1","X1.1","X1.2","X1.3","WorstCase","expectedDelayPLS","resultDelayPLS","abs(errorPLS)"
"1",1,1,3,1,4,1,1,3,1,4,2.18501e-10,2.18501e-10,2.01487912841786e-10,7.78627427710332
"2",1,0,3,2,4,1,0,3,2,4,2.06155e-10,2.06155e-10,2.03422527574317e-10,1.32544562377011
"3",2,1,1,4,2,2,1,1,4,2,2.07253e-10,2.07253e-10,1.98097495565337e-10,4.4175497747503
"4",2,1,3,1,3,2,1,3,1,3,1.92764e-10,1.92764e-10,2.02034521204552e-10,4.80925961515206
"5",1,2,2,3,2,1,2,2,3,2,1.98341e-10,1.98341e-10,1.95176386317745e-10,1.5955418608633
"6",3,1,2,1,3,3,1,2,1,3,1.9147e-10,1.9147e-10,2.03021015719613e-10,6.03280708184735
"7",3,1,2,1,3,3,1,2,1,3,1.98026e-10,1.98026e-10,2.03021015719613e-10,2.52240398715984
"8",3,2,1,1,3,3,2,1,1,3,1.98026e-10,1.98026e-10,1.99920687824777e-10,0.956787404066439
"9",3,1,2,1,3,3,1,2,1,3,1.97774e-10,1.97774e-10,2.03021015719613e-10,2.65303615218033
"10",2,0,3,2,3,2,0,3,2,3,1.98026e-10,1.98026e-10,2.03969135937082e-10,3.00118971098844
"11",2,1,3,2,2,2,1,3,2,2,1.99866e-10,1.99866e-10,2.00428921889949e-10,0.281649650240312
"12",2,1,1,2,4,2,1,1,2,4,1.89819e-10,1.89819e-10,2.01308694194542e-10,6.05297372472811
"13",1,1,1,0,7,1,1,1,0,7,2.07001e-10,2.07001e-10,2.03973284460981e-10,1.46265744562524
"14",0,1,1,1,7,0,1,1,1,7,2.18424e-10,2.18424e-10,2.01821076783614e-10,7.60123576914001
"15",1,3,2,0,4,1,3,2,0,4,2.18828e-10,2.18828e-10,1.9645297021442e-10,10.2249391236863
"16",3,3,3,1,0,3,3,3,1,0,2.04448e-10,2.04448e-10,1.95500701473052e-10,4.37631990870463
"17",1,1,3,1,4,1,1,3,1,4,1.32998e-10,1.32998e-10,2.01487912841786e-10,51.4969494592298
"18",3,1,2,0,4,3,1,2,0,4,2.06155e-10,2.06155e-10,2.04626615034216e-10,0.741376617488998
"19",1,1,2,2,4,1,1,2,2,4,2.04399e-10,2.04399e-10,2.0032219967948e-10,1.9945304627321
"20",1,2,4,1,2,1,2,4,1,2,2.07114e-10,2.07114e-10,1.97507812642358e-10,4.63811589638672
"21",2,3,1,2,2,2,3,1,2,2,1.87696e-10,1.87696e-10,1.94228266100276e-10,3.48023724548008
"22",2,3,1,3,1,2,3,1,3,1,1.89002e-10,1.89002e-10,1.92622666785674e-10,1.91567644028836
"23",1,1,1,2,5,1,1,1,2,5,1.76512e-10,1.76512e-10,2.00762085831776e-10,13.7384913387058
"24",4,1,2,1,2,4,1,2,1,2,2.12461e-10,2.12461e-10,2.03567624082378e-10,4.18588631213336
"25",0,3,0,1,6,0,3,0,1,6,1.86817e-10,1.86817e-10,1.95180534841644e-10,4.47685962286324
"26",2,1,1,2,4,2,1,1,2,4,2.15574e-10,2.15574e-10,2.01308694194542e-10,6.61735914602798
"27",2,1,2,1,4,2,1,2,1,4,2.07001e-10,2.07001e-10,2.02474407356848e-10,2.18674916698572
"29",4,1,3,1,1,4,1,3,1,1,1.89315e-10,1.89315e-10,2.03127737930082e-10,7.29616666935118
"30",0,1,3,2,4,0,1,3,2,4,1.69926e-10,1.69926e-10,1.99335705164419e-10,17.3073603594617
"31",1,0,2,0,7,1,0,2,0,7,2.07271e-10,2.07271e-10,2.07073612355818e-10,0.0952316745623905
"32",0,2,2,0,6,0,2,2,0,6,2.18501e-10,2.18501e-10,1.99446575898787e-10,8.72052031853988
"33",1,3,0,1,5,1,3,0,1,5,2.15052e-10,2.15052e-10,1.9572714320441e-10,8.9861320962327
"34",0,2,1,0,7,0,2,1,0,7,2.11496e-10,2.11496e-10,1.99886462051083e-10,5.48924705380558
"35",2,0,0,3,5,2,0,0,3,5,2.18428e-10,2.18428e-10,2.03683195079368e-10,6.75041886600248
"36",1,1,2,0,6,1,1,2,0,6,2.12984e-10,2.12984e-10,2.03533398308685e-10,4.43723551596125
"37",3,2,1,3,1,3,2,1,3,1,2.15033e-10,2.15033e-10,1.96709489195572e-10,8.52125525125365
"38",2,1,2,1,4,2,1,2,1,4,1.76522e-10,1.76522e-10,2.02474407356848e-10,14.7020809626267
"39",0,1,0,2,7,0,1,0,2,7,2.05907e-10,2.05907e-10,2.00655363621307e-10,2.55048948248122
"40",3,2,1,1,3,3,2,1,1,3,2.19098e-10,2.19098e-10,1.99920687824777e-10,8.75284675132745
"41",1,2,2,2,3,1,2,2,2,3,1.97774e-10,1.97774e-10,1.96781985632348e-10,0.501589879181508
"42",2,1,0,0,7,2,1,0,0,7,1.99739e-10,1.99739e-10,2.04959778976043e-10,2.61380049767082
"43",0,1,3,1,5,0,1,3,1,5,2.18207e-10,2.18207e-10,2.00941304479021e-10,7.91253054254847
"44",3,1,2,3,1,3,1,2,3,1,2.11803e-10,2.11803e-10,1.99809817090408e-10,5.66242353016329
"45",3,3,2,1,1,3,3,2,1,1,1.76937e-10,1.76937e-10,1.95940587625348e-10,10.740313007086
"46",1,1,1,1,6,1,1,1,1,6,1.69301e-10,1.69301e-10,2.02367685146379e-10,19.5312993699853
"47",0,2,2,0,6,0,2,2,0,6,2.15658e-10,2.15658e-10,1.99446575898787e-10,7.51719115507554
"48",2,1,1,1,5,2,1,1,1,5,2.15052e-10,2.15052e-10,2.02914293509144e-10,5.64407979970235
"49",1,1,3,2,3,1,1,3,2,3,2.11575e-10,2.11575e-10,1.99882313527184e-10,5.52649721035847
"50",2,2,1,1,4,2,2,1,1,4,1.99899e-10,1.99899e-10,1.99374079462011e-10,0.262592878397894
"51",1,1,1,0,7,1,1,1,0,7,2.05717e-10,2.05717e-10,2.03973284460981e-10,0.847628314149385
"52",3,1,0,0,6,3,1,0,0,6,2.18424e-10,2.18424e-10,2.05506387338808e-10,5.91400792092082
"53",1,2,3,3,1,1,2,3,3,1,2.14689e-10,2.14689e-10,1.94736500165449e-10,9.2936758914295
"54",3,4,2,1,0,3,4,2,1,0,1.77438e-10,1.77438e-10,1.92400373578215e-10,8.43245166098303
"55",2,2,0,1,5,2,2,0,1,5,1.30929e-10,1.30929e-10,1.99813965614308e-10,52.6124583662195
"56",1,0,2,1,6,1,0,2,1,6,2.11455e-10,2.11455e-10,2.05468013041215e-10,2.83132910490868
"57",2,1,3,0,4,2,1,3,0,4,2.15781e-10,2.15781e-10,2.03640120519154e-10,5.62648216517945
"58",2,2,0,3,3,2,2,0,3,3,2.04682e-10,2.04682e-10,1.96602766985103e-10,3.94721226824893
"59",0,2,2,2,4,0,2,2,2,4,2.00681e-10,2.00681e-10,1.96235377269582e-10,2.21526837638725
"60",2,2,2,1,3,2,2,2,1,3,2.07139e-10,2.07139e-10,1.98934193309715e-10,3.96101491765665
"61",2,3,0,2,3,2,3,0,2,3,1.98074e-10,1.98074e-10,1.94668152252572e-10,1.71948249009338
"62",3,2,3,1,1,3,2,3,1,1,1.99219e-10,1.99219e-10,1.99040915520184e-10,0.0893913129850876
"63",0,3,3,1,3,0,3,3,1,3,1.69948e-10,1.69948e-10,1.93860876384756e-10,14.0707018527761
"64",1,0,2,1,6,1,0,2,1,6,1.98402e-10,1.98402e-10,2.05468013041215e-10,3.5614626068363
"65",3,1,2,2,2,3,1,2,2,2,2.15781e-10,2.15781e-10,2.01415416405011e-10,6.65748309396532
"66",0,0,1,2,7,0,0,1,2,7,1.89258e-10,1.89258e-10,2.03755691516144e-10,7.66027936263927
"67",3,0,2,2,3,3,0,2,2,3,2.1913e-10,2.1913e-10,2.04955630452143e-10,6.46847512794078
"68",5,1,1,3,0,5,1,1,3,0,1.99668e-10,1.99668e-10,2.01342919968235e-10,0.838852479232965
"69",1,3,0,3,3,1,3,0,3,3,1.4908e-10,1.4908e-10,1.92515944575205e-10,29.1359971660885
"71",3,2,2,1,2,3,2,2,1,2,1.89315e-10,1.89315e-10,1.9948080167248e-10,5.36978140796049
"72",0,1,2,2,5,0,1,2,2,5,1.86904e-10,1.86904e-10,1.99775591316715e-10,6.88673935106525
"73",1,2,0,2,5,1,2,0,2,5,2.12576e-10,2.12576e-10,1.9766175793694e-10,7.01595761659835
"74",0,0,0,2,8,0,0,0,2,8,2.12334e-10,2.12334e-10,2.0419557766844e-10,3.83283992745389
"75",2,2,1,1,4,2,2,1,1,4,2.20983e-10,2.20983e-10,1.99374079462011e-10,9.77854429435233
"76",0,2,0,1,7,0,2,0,1,7,2.05717e-10,2.05717e-10,1.98720748888777e-10,3.40091052816387
"77",1,1,1,1,6,1,1,1,1,6,2.18788e-10,2.18788e-10,2.02367685146379e-10,7.50512589978479
"78",2,1,1,3,3,2,1,1,3,3,2.15658e-10,2.15658e-10,1.99703094879939e-10,7.39824403456435
"79",0,1,1,1,7,0,1,1,1,7,2.00972e-10,2.00972e-10,2.01821076783614e-10,0.422485114152038
"80",1,2,4,3,0,1,2,4,3,0,2.18828e-10,2.18828e-10,1.94296614013153e-10,11.2103505889773
"81",1,4,2,2,1,1,4,2,2,1,1.52414e-10,1.52414e-10,1.89701557538082e-10,24.46465386256
"82",1,0,1,0,8,1,0,1,0,8,1.73702e-10,1.73702e-10,2.07513498508114e-10,19.4652327020495
"83",2,1,1,2,4,2,1,1,2,4,2.20527e-10,2.20527e-10,2.01308694194542e-10,8.71471783747947
"84",2,1,2,0,5,2,1,2,0,5,2.07001e-10,2.07001e-10,2.0408000667145e-10,1.41110107127486
"85",1,0,0,1,8,1,0,0,1,8,2.10634e-10,2.10634e-10,2.06347785345808e-10,2.03491110371179
"86",2,2,2,1,3,2,2,2,1,3,2.20864e-10,2.20864e-10,1.98934193309715e-10,9.92909966779775
"87",2,1,2,2,3,2,1,2,2,3,1.98074e-10,1.98074e-10,2.00868808042245e-10,1.41099187285836
"88",3,2,2,2,1,3,2,2,2,1,1.99716e-10,1.99716e-10,1.97875202357878e-10,0.921707645918213
"89",3,1,2,3,1,3,1,2,3,1,1.73633e-10,1.73633e-10,1.99809817090408e-10,15.07594586882
"90",1,1,1,2,5,1,1,1,2,5,1.76937e-10,1.76937e-10,2.00762085831776e-10,13.4652932014086
"91",1,1,0,0,8,1,1,0,0,8,2.12461e-10,2.12461e-10,2.04413170613277e-10,3.78790902176048
"92",1,2,1,1,5,1,2,1,1,5,2.20401e-10,2.20401e-10,1.98827471099246e-10,9.78830808424365
"93",2,0,3,3,2,2,0,3,3,2,2.11606e-10,2.11606e-10,2.0236353662248e-10,4.36776999589826
"94",0,0,1,2,7,0,0,1,2,7,1.91664e-10,1.91664e-10,2.03755691516144e-10,6.30879639167703
"95",1,3,2,1,3,1,3,2,1,3,2.1913e-10,2.1913e-10,1.94847370899817e-10,11.0813805048066
"96",4,2,1,2,1,4,2,1,2,1,1.98082e-10,1.98082e-10,1.98861696872939e-10,0.39362328376098
"97",2,0,3,0,5,2,0,3,0,5,1.7297e-10,1.7297e-10,2.07180334566287e-10,19.7781896087685
"98",2,1,3,0,4,2,1,3,0,4,2.10751e-10,2.10751e-10,2.03640120519154e-10,3.37406678063016
"99",2,0,0,1,7,2,0,0,1,7,2.04682e-10,2.04682e-10,2.06894393708573e-10,1.08089314574458
"100",1,0,2,0,7,1,0,2,0,7,2.18781e-10,2.18781e-10,2.07073612355818e-10,5.35119029722975
