10,30,50,70,90,0.8,0.9,1.0,1.1,1.2
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
70,20,10,0,0,70,20,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
60,30,10,0,0,60,30,10,0,0
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,40,20,10,10,20,40,20,10,10
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
20,50,20,10,0,20,50,20,10,0
10,60,20,10,0,10,60,20,10,0
10,60,20,10,0,10,60,20,10,0
10,60,20,10,0,10,60,20,10,0
10,60,20,10,0,10,60,20,10,0
10,60,20,10,0,10,60,20,10,0
10,60,20,10,0,10,60,20,10,0
10,50,40,0,0,10,50,40,0,0
10,50,40,0,0,10,50,40,0,0
10,50,40,0,0,10,50,40,0,0
10,50,40,0,0,10,50,40,0,0
10,50,40,0,0,10,50,40,0,0
10,50,40,0,0,10,50,40,0,0
10,30,50,10,0,10,30,50,10,0
10,30,50,10,0,10,30,50,10,0
10,30,50,10,0,10,30,50,10,0
10,30,50,10,0,10,30,50,10,0
10,30,50,10,0,10,30,50,10,0
10,30,50,10,0,10,30,50,10,0
10,30,50,10,0,10,30,50,10,0
10,30,50,10,0,10,30,50,10,0
0,10,40,30,20,0,10,40,30,20
0,10,40,30,20,0,10,40,30,20
0,10,40,30,20,0,10,40,30,20
0,10,40,30,20,0,10,40,30,20
0,10,40,30,20,0,10,40,30,20
0,10,20,40,30,0,10,20,40,30
0,10,20,40,30,0,10,20,40,30
0,10,20,40,30,0,10,20,40,30
0,10,20,40,30,0,10,20,40,30
0,0,10,60,30,0,0,10,60,30
0,0,10,60,30,0,0,10,60,30
0,0,10,60,30,0,0,10,60,30
0,0,10,60,30,0,0,10,60,30
0,0,10,40,50,0,0,10,40,50
0,0,0,40,60,0,0,0,40,60
0,0,0,20,80,0,0,0,20,80
